path	sentence
crdo-NRU_F4_RENAMING_RenamingS013.wav	"tʰi˩˥, | ""ə˧ʑi˧˥, | ʁɑ˩mi˧! | njɤ˧ | tso˩-bi˩-zo˩-ʝi˩˥! | ʁɑ˩mi˧!"" | tʰi˩˥, |
			""qʰɑ˩ne˩˥ | tso˩-bi˩˥?"" | pi˧-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_RENAMING_RenamingS014.wav	"tʰi˩˥, | ""no˧ | dzo˩ tso˩˥ | ɖɯ˧-ɲi˥-dʑo˩, | əəə… hɑ˧ | ɖɯ˧-kʰwɤ˧ gv̩˥, | tʰi˧-tɕɯ˥! | hĩ˧ | ɲi˩ le˧-tsʰɯ˩-ɻ̍˩-dʑo˩, |"
crdo-NRU_F4_RENAMING_RenamingS015.wav	hĩ˧ tʰv̩˧-v̩˧-ki˧: | “ʁɑ˩mi˧! | njɤ˧ zo˧hṽ̩˧˥ | ŋv̩˩˥ | mɤ˧-tʰɑ˧˥! |
crdo-NRU_F4_RENAMING_RenamingS016.wav	"njɤ˧ zo˧hṽ̩˧-ki˥ | mv̩˧ ɖɯ˧-kʰwɤ˥ | ki˧-ɻ̍˩! | ʁɑ˩mi˧!” | pi˧, | to˩pv̩˧ |
			le˧-tsʰɯ˩-hĩ˩ tʰv̩˩-v̩˩! |"
crdo-NRU_F4_RENAMING_RenamingS017.wav	<hĩ˧> no˧ <dzo˧ t…> dzo˧ | le˧-gv̩˩, | tʰi˧-tɕɯ˥! | tʰi˩˥, | <hĩ˧… |> no˧ | le˧-tsʰɯ˩-ɲi˩-ze˩-mæ˩, ◊ ə˩-gi˩! | hĩ˧ ɖɯ˧-v̩˧ mɤ˧-tsʰɯ˩! | no˩ le˩-tsʰɯ˩-ɲi˥-ze˩-mæ˩! |
crdo-NRU_F4_RENAMING_RenamingS018.wav	tʰi˩˥, | no˩ tsʰɯ˩-ʁo˩-to˥-dʑo˩, | tʰi˧-ʈʂʰɻ̍˧˥ ◊ -kwɤ˩tɕɯ˩, |
crdo-NRU_F4_RENAMING_RenamingS019.wav	"""ʁɑ˩mi˧! | njɤ˧ zo˧hṽ̩˥ | ʈʂʰɯ˧-ɭɯ˧ | no˧-ki˧ ki˩-bi˩-ze˩! | mv̩˧ ɖɯ˧-kʰwɤ˥ |
			ki˧-ɻ̍˩!"" | pi˧-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_RENAMING_RenamingS020.wav	"tʰi˩˥, | ʈʂʰɯ˧-v̩˧-ɳɯ˩: | tʰv̩˧-v̩˧-ɳɯ˩ | tʰi˩˥, əəə… | ""tsɤ˧-ʝi˧! | tsɤ˧-ʝi˧!"" |
			ə˧mi˧! ʈʂʰɯ˧-v̩˧-ɳɯ˩: | ""njɤ˧ tsʰi˧-ɲi˧ ɖɯ˧-sɑ˥ | mɤ˧-po˧˥!"" | pi˧-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_RENAMING_RenamingS021.wav	tʰi˩˥, | mv̩˧ ki˧-hĩ˧ tʰv̩˧-v̩˧, | ɖɯ˧-pi˧˥ | ki˧-zo˩-kv̩˩-mæ˩! |
crdo-NRU_F4_RENAMING_RenamingS022.wav	"tʰi˩˥, | ɖɯ˧-sɑ˥ | mɤ˧-po˧˥ ◊ -dɑ˩, | pi˧-dʑo˩, | gi˩˥ ◊ -dʑo˩ | tʰi˩˥, | ""tsɤ˧-ʝi˧! | tsɤ˧-ʝi˧! | ɖɯ˧-sɑ˥ | mɤ˧-po˧˥, | njɤ˧ mɤ˧-ɖwæ˩!"" | pi˧-tsɯ˩ ◊ -mv̩˩. ""ɖɯ˧-sɑ˥ | mɤ˧-po˧˥, | njɤ˧ mɤ˧-ɖwæ˩!"" | pi˧-dʑo˩, |"
crdo-NRU_F4_RENAMING_RenamingS023.wav	"pv̩˩ɭɯ˥! | bɑ˩lɑ˩˥ | tʰi˧-mv̩˧-hĩ˧-bv̩˧! | pv̩˩ɭɯ˥ | ɖʐɤ˧˥ ◊ -ki˩-tsɯ˩ ◊ -mv̩˩! |
			ɖɯ˧-ɭɯ˧ ɖʐɤ˧˥ | ki˩-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_RENAMING_RenamingS024.wav	"""no˧ | pv̩˩ɭɯ˥ | <ʈʂʰɯ˧-kʰwɤ˧> ʈʂʰɯ˧-ɭɯ˧ ɲi˥, | tʰɑ˧-ʂv̩˧ɖv̩˧!"" |"
crdo-NRU_F4_RENAMING_RenamingS025.wav	zo˩no˥, əəə… | pv̩˩ɭɯ˥ | ʈʂʰɯ˧-ɭɯ˧-ɳɯ˧, | no˧, əəə… | ʈʂʰɯ˧-ɭɯ˧ tʰi˧… | no˧ | zo˩ hõ˩-bi˥, | tʰi˧-po˧-kʰɯ˥-kwɤ˩tɕɯ˩-lɑ˩, | no˧ | zo˧hṽ̩˥ | ŋv̩˩-mɤ˩-ʝi˩-ze˥! | ɖwæ˩-mɤ˧-zo˧! |
crdo-NRU_F4_RENAMING_RenamingS026.wav	"mmm… no˧ | zo˧hṽ̩˧˥ ◊ -dʑo˩, | ɖɯ˩ɖʐɯ˧-tsʰɯ˩ɻ̍˩ mv̩˩ʈʂæ˩, | ə˧-sɯ˥?"" | pi˧-zo˩, |
			tʰv̩˧-v̩˧-ɳɯ˩ | ʈʂʰɯ˧ne˧-ʝi˥ | pi˧-ɲi˥-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_RENAMING_RenamingS027.wav	tʰi˩˥, | tʰv̩˧-v̩˧-ki˧ | hɑ˧ ɖɯ˧-kʰwɤ˧ gv̩˥, | tʰi˧-ki˧! |
crdo-NRU_F4_RENAMING_RenamingS028.wav	"tʰi˩˥, | ""ʁɑ˩mi˧!"" | pi˧. | pv̩˩ɭɯ˥ | tʰv̩˧-ɭɯ˧ | le˧-ʑi˩ | le˧-po˧-hɯ˧˥! |
			zo˧hṽ̩˧˥… | zo˧hṽ̩˧-bi˥ ʈʂæ˩-ɲi˩-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_RENAMING_RenamingS029.wav	"zo˧hṽ̩˧-bi˥, | tsʰi˧ɲi˧, | əəə… tso˧qʰwɤ˩ | <tʰi> [ɖɯ˧-ɭɯ˧] tʰi˧-ʈʂæ˧˥, |
			mmm… əəə… mmm… -kwɤ˩tɕɯ˩-lɑ˩ | tʰi˩˥, | so˧ɲi˧-ki˧, | ɖɯ˩ɖʐɯ˧-tsʰɯ˩ɻ̍˩ | …ɻwæ˧, |
			ə˧-sɯ˥!"" | pi˧-tsɯ˩ ◊ -mv̩˩. ɖɯ˩ɖʐɯ˧! …-tsʰɯ˩ɻ̍˩ ɻwæ˩, | ə˧-sɯ˥! | pi˧-tsɯ˩ ◊ -mv̩˩.
			|"
crdo-NRU_F4_RENAMING_RenamingS030.wav	"tʰi˩˥, | ""ʁɑ˩mi˧!"" | pi˧, | le˧-hɯ˩-dʑo˩, | gɯ˩-ʝi˥, | tʰv̩˧-hɑ̃˩-dʑo˩, | zo˧hṽ̩˧-ɳɯ˥
			| mɤ˧-ŋv̩˩-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_RENAMING_RenamingS031.wav	"tʰi˩˥, | gɯ˩-ʝi˥-dʑo˩ | tʰi˩˥, | ʈʂʰɯ˧ | zo˩no˥ | mv̩˧ ki˧-hĩ˧ tʰv̩˧-v̩˧-ki˧-dʑo˩ |
			tʰi˩˥, | njæ˧sɯ˩kv̩˩-dʑo˩, əəə… so˩kʰv̩˩-hĩ˥-ʈʂʰɯ˩-dʑo˩, ◊ ə˩-gi˩! |"
crdo-NRU_F4_RENAMING_RenamingS032.wav	"so˩kʰv̩˩-hĩ˥-ʈʂʰɯ˩-dʑo˩, | <kʰv̩˧…> kʰv̩˧ʂɯ˥ ʁɑ˩-bi˩-zo˩-kv̩˩-mæ˩! |
			ʈʂʰɯ˧-v̩˧-ki˧! |"
crdo-NRU_F4_RENAMING_RenamingS033.wav	ʈʂʰɯ˧-v̩˧-ki˧, | tʰi˩˥, | ə˧dɑ˧ ʈʂɤ˧-ɲi˥-ze˩-mæ˩! |
crdo-NRU_F4_RENAMING_RenamingS034.wav	ə˧mi˧ tsʰɯ˩-pi˩, | ə˧mi˧ ʈʂɤ˧-ɲi˥-ze˩-mæ˩! |
crdo-NRU_F4_RENAMING_RenamingS035.wav	<ə˧dɑ˧…> ə˧dɑ˧ ʈʂɤ˥-kwɤ˩tɕɯ˩-lɑ˩, | tʰv̩˧-v̩˧-ki˧ | so˩-kʰv̩˩˥… | so˩-kʰv̩˩-hĩ˥-ʈʂʰɯ˩-dʑo˩, | kʰv̩˧ʂɯ˥ ʁɑ˩-bi˩-zo˩-kv̩˩-mæ˩! |
crdo-NRU_F4_RENAMING_RenamingS036.wav	tʰi˩˥, | tʰv̩˧-v̩˧-ɳɯ˩: | əəə… lo˩dʑo˥ ki˩-kv̩˩-ze˩! | lo˩dʑo˥! | əəə… lo˩dʑo˥ | ɖɯ˧-dze˩! |
crdo-NRU_F4_RENAMING_RenamingS037.wav	"kʰv̩˧ʂɯ˥-ʁo˩to˩ | le˧-bi˩-dʑo˩, | əəə… ""ə˧dɑ˧-ki˧ | le˧-tsʰɯ˩-ze˩!"" | pi˧-dʑo˩ |
			tʰi˩˥, | ə˧dɑ˧ | tʰv̩˧-v̩˧-ɳɯ˩, | lo˩dʑo˥ ki˩-kv̩˩-ze˩. |"
crdo-NRU_F4_RENAMING_RenamingS038.wav	"tʰi˩˥, | ɖɯ˧-kʰv̩˧-ɳɯ˥, | to˩pv̩˧ ɖɯ˧-kʰv̩˧˥ | lo˩dʑo˥ ki˩-kv̩˩-ze˩. | tʰv̩˧-gi˥
			ɖɯ˩-kʰv̩˩-dʑo˩, | lo˩dʑo˥ | ki˧-mɤ˧-kv̩˧-ze˥! |"
crdo-NRU_F4_RENAMING_RenamingS039.wav	ŋv̩˧ | ɖɯ˧-kʰwɤ˥~ɖɯ˩-kʰwɤ˩ ki˩. |
crdo-NRU_F4_RENAMING_RenamingS040.wav	"ɖɯ˧-kʰv̩˧˥ ◊ -dʑo˩, | bɑ˩lɑ˩˥ | ɖɯ˧-kʰwɤ˥ ki˩. | ɖɯ˧-kʰv̩˧˥ ◊ -dʑo˩, | lo˩dʑo˥ |
			ɖɯ˧-kʰwɤ˥ ki˩. | õ˧ʈʂʰɯ˧ne˧ ʝi˥-kv̩˩, | ə˧ʝi˧-ʂɯ˥ʝi˩! |"
crdo-NRU_F4_RENAMING_RenamingS041.wav	tʰi˩˥, | ə˧si˧ le˧-mo˩-hĩ˩ tʰv̩˩-v̩˩, | ʈʰææ̃˧, | dʑo˩ tʰi˩˥, | mmm… zo˩no˥, | mmm… hĩ˧ | no˧=ɻ̍˩… | qʰɑ˧ʈʂʰæ˧ gv̩˧-hĩ˧ dʑo˧˥ ◊ -kwɤ˩tɕɯ˩-lɑ˩ | tʰi˩˥, | ʈʂʰɯ˧-v̩˧<-dʑo˩ | wɤ˩˥>[-ɳɯ˩] | ki˧-kv̩˥-mæ˩! |
crdo-NRU_F4_RENAMING_RenamingS042.wav	"""ə˧si˧=ɻæ˩, | njɤ˧-ki˧ | mv̩˧ | ɖɯ˧-kʰwɤ˥ ki˩-ɻ̍˩!"" | pi˧; | ""tsɤ˧-ʝi˧! tsɤ˧-ʝi˧! |
			njɤ˧-ɳɯ˧ ki˧-tsɤ˧-ɲi˩!"" | pi˧. |"
crdo-NRU_F4_RENAMING_RenamingS043.wav	zo˧mv̩˥-ki˩, | njæ˧sɯ˩kv̩˩ | ʈʂʰɯ˧ne˧-ʝi˥ | ki˧-kv̩˧˥! |
crdo-NRU_F4_RENAMING_RenamingS044.wav	"ə˧si˧-ɳɯ˧ | ɻwæ˧-kv̩˩-mæ˩! | ə˧si˧, | ə˧pʰv̩˧-ɳɯ˧ | ɻwæ˧-kv̩˩mæ˩! | zo˧mv̩˥ |
			tɕi˩-hĩ˩-dʑo˥! | mv̩˧ ʂe˧, | ʈʂʰɯ˧ne˧-ʝi˥ | ʂe˧-kv̩˧˥! |"
crdo-NRU_F4_RENAMING_RenamingS045.wav	æ˧ʂæ˧-dʑo˩, | ʈʂʰɯ˧ne˧-ʝi˥ | dʑo˧-kv̩˧˥ ◊ -wɤ˩!
crdo-NRU_F4_ELDERS3_Elders3S001.wav	njæ˧sɯ˩kv̩˩, | ə˧ʝi˧-ʂɯ˥ʝi˩-dʑo˩, | zo˩no˥, | njæ˧sɯ˩kv̩˩ | tʰi˧-dzi˩-hĩ˩ tʰv̩˩-ʁwɤ˩-dʑo˩, | zo˩no˥, | ɖæ˩mi˧ …-ə˧lɑ˧ʁwɤ˧ | pi˧-kv̩˩-tsɯ˩ ◊ -mv̩˩, | ə˧ʝi˧-ʂɯ˥ʝi˩! |
crdo-NRU_F4_ELDERS3_Elders3S002.wav	"tʰi˩˥, | ɖæ˩mi˧-ə˧lɑ˧ʁwɤ˧ | pi˧-hĩ˩-ʈʂʰɯ˩-dʑo˩, | zo˩no˥, | əəə… ɖæ˩mi˧ tʰi˧-di˩! |
			njæ˧sɯ˩kv̩˩, | tʰi˩˥, | ə˧ʝi˧-ʂɯ˥ʝi˩, | ə˧lɑ˧ʁwɤ˧ | pi˧, | ɖæ˩mi˧<-ɳɯ˧>-qo˧, |
			zo˩no˥… | hɤ˩-hĩ˩-ʈʂʰɯ˩-tɕi˥-ɳɯ˩, | ɖæ˩mi˧-ə˧lɑ˧ʁwɤ˧! pi˩-ɲi˩-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_ELDERS3_Elders3S003.wav	"ə˧lɑ˧-ʁwɤ˧ | pi˧, | le˧-tsʰɯ˩-se˩-dʑo˩ | tʰi˩˥, | njɤ˧ | ə˧ʑi˧-ʈʂʰɯ˥-dʑo˩, ◊ ə˩-gi˩!
			|"
crdo-NRU_F4_ELDERS3_Elders3S004.wav	"ə˧lɑ˧ʁwɤ˧ | qi˧qi˧-dʑo˧, | ə˧ʝi˧-ʂɯ˥ʝi˩, | õ˧dɤ˧ɻ̍˧ | …zo˩no˧ | …-dʑo˥ | tʰi˩˥,
			əəə… | ə˧lɑ˧ʁwɤ˧ hĩ˧ mɤ˧-ɲi˥-kv̩˩-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_ELDERS3_Elders3S005.wav	tʰi˩˥, | lɑ˧tʰɑ˧di˧-ɳɯ˥ | le˧-tsʰɯ˩-ɲi˩-kv̩˩-tsɯ˩ ◊ -mv̩˩!
crdo-NRU_F4_ELDERS3_Elders3S006.wav	lɑ˧tʰɑ˧di˧-ɳɯ˥ | tʰi˩˥, | ə˧lɑ˧-ʁwɤ˧ dzi˩. |
crdo-NRU_F4_ELDERS3_Elders3S007.wav	"ə˧lɑ˧-ʁwɤ˧ dzi˩, -dʑo˩ | tʰi˩˥, | njæ˧sɯ˩kv̩˩, | ə˧ʝi˧-ʂɯ˥ʝi˩, | zo˩no˥, əəə… |
			<ɖɯ˩…> hɤ˩-hĩ˩˥, | sɯ˧pʰi˧-ɳɯ˧, ◊ ə˩-gi˩! | njæ˧sɯ˩kv̩˩ tʰv̩˩-qo˩ | ə˧lɑ˧-ʁwɤ˧ |
			so˧-ʑi˧, | kɤ˧˥tʰɑ˩ ɖɯ˧-ʑi˩-pi˩-tsɯ˩ ◊ -mv̩˩; | əəə… lɑ˧tʰɑ˧mi˥ | ɖɯ˧-ʑi˩; | ə˧lɑ˧ ɖɯ˧-ʑi˩;
			| njæ˧sɯ˩kv̩˩, | so˧-ʑi˧ ɲi˩-ze˩-mæ˩! |"
crdo-NRU_F4_ELDERS3_Elders3S008.wav	so˧-ʑi˧-hĩ˧-ʈʂʰɯ˧ | tʰi˩˥, | ə˧lɑ˧-ʁwɤ˧ dzi˩. |
crdo-NRU_F4_ELDERS3_Elders3S009.wav	"ə˧lɑ˧-ʁwɤ˧ dzi˩, | njæ˧sɯ˩kv̩˩ | tʰi˩˥, | əəə… njɤ˧ | ə˧ʑi˧-ʈʂʰɯ˥-dʑo˩ | tʰi˩˥, |
			mmm… lɑ˧tʰɑ˧di˧-ɳɯ˥ | le˧-tsʰɯ˩. |"
crdo-NRU_F4_ELDERS3_Elders3S010.wav	"ə˧lɑ˧-ʁwɤ˧ | hĩ˧ dzi˧-kʰɯ˥-dʑo˩ | tʰi˩˥, | zo˩no˥, | <ə˧…> lɑ˧tʰɑ˧mi˧=ɻ̍˥,
			| ə˧ʝi˧-ʂɯ˥ʝi˩, | hĩ˧ mo˥-hĩ˩-dʑo˩, | zo˧mv̩˥ | mɤ˧-dʑo˩-ɲi˩-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_ELDERS3_Elders3S011.wav	mmm… ə˧ʑi˧˥, | ɖɯ˩mɑ˧-ɬɑ˩tsʰo˩ pi˩-hĩ˩ ɖɯ˩-v̩˩ dʑo˩-ɲi˩-tsɯ˩ ◊ -mv̩˩!
crdo-NRU_F4_ELDERS3_Elders3S012.wav	əəə… ə˧ʑi˧˥, | tsʰɯ˧ɻ̍˧-ɬɑ˩mv̩˩ pi˩-hĩ˩ ɖɯ˩-v̩˩ dʑo˩-ɲi˩-tsɯ˩ ◊ -mv̩˩!
crdo-NRU_F4_ELDERS3_Elders3S013.wav	"tʰi˩˥, əəə… | õ˧tʰv̩˧… əəə… ə˧pʰv̩˧-dʑo˧, | ə˧pʰv̩˧ ɲi˩-ze˩-mæ˩, ◊ ə˩-gi˩! |
			njæ˧sɯ˩kv̩˩. | ə˧pʰv̩˧! | ə˧ʑi˧˥! | ə˧pʰv̩˧ ɲi˩-ze˩-mæ˩! | tʰv̩˧sɯ˩kv̩˩, | zo˧mv̩˥ |
			mɤ˧-dʑo˩-ɲi˩-ze˩-mæ˩! |"
crdo-NRU_F4_ELDERS3_Elders3S014.wav	"tʰi˩˥, | ʈʂʰɯ˧sɯ˩kv̩˩-dʑo˩ | tʰi˩˥, | əəə… ə˧si˧ ɲi˩-ze˩-wɤ˩! | ə˧pʰv̩˧
			mɤ˧-ɲi˩-ze˩-wɤ˩! |"
crdo-NRU_F4_ELDERS3_Elders3S015.wav	"ə˧si˧ ɲi˩-ze˩-dʑo˩ | tʰi˩˥, | zo˩no˥, | njɤ˧ | ə˧ʑi˧-ʈʂʰɯ˥ | le˧-ʂe˧-po˧-hɯ˥!
			|"
crdo-NRU_F4_ELDERS3_Elders3S016.wav	tʰi˩˥, | ʈʂʰɯ˧ | hĩ˧ ʝi˧-ɲi˥-tsɯ˩ ◊ -mv̩˩!
crdo-NRU_F4_ELDERS3_Elders3S017.wav	"tʰi˩˥, | ʈʂʰɯ˧ne˧-ʝi˥ | tʰi˧-dzi˩-dʑo˩ | tʰi˩˥, | əəə… gv̩˧mɑ˧-tsʰɯ˩ɻ̍˩ pi˩, |
			tsʰɯ˧ɻ̍˧-ɬɑ˩mv̩˩ pi˩, | əəə… ɖɯ˩mɑ˧-ɬɑ˩tsʰo˩ pi˩, | ʈʂʰɯ˧sɯ˩kv̩˩, | so˩-kv̩˩˥! | njɤ˧ |
			ə˧ʑi˧˥, | ɖɯ˩mɑ˧-pv̩˩ʈʰɯ˩! | ʈʂʰɯ˧sɯ˩kv̩˩, | ʐv̩˩-kv̩˩ ɲi˥-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_ELDERS3_Elders3S018.wav	ʐv̩˩-kv̩˩-ɳɯ˥ | tʰi˩˥, | njɤ˧=ɻ̍˩, | ə˧lɑ˧-ʁwɤ˧ dzi˩! |
crdo-NRU_F4_ELDERS3_Elders3S019.wav	"ə˧lɑ˧-ʁwɤ˧ dzi˩-kʰɯ˩-dʑo˩ | tʰi˩˥, | mmm… sɯ˧pʰi˧… | ə˧tso˧ mɤ˧-ɲi˩… |
			sɯ˧pʰi˧-ɳɯ˧ | ə˧lɑ˧-ʁwɤ˧ dzi˩-kʰɯ˩ | tʰi˩˥, | sɯ˧pʰi˧-lo˧ ʝi˧! |"
crdo-NRU_F4_ELDERS3_Elders3S020.wav	ɑ̃! njɤ˧ ə˧ʑi˧-ʈʂʰɯ˥-dʑo˩, | ə˧ʝi˧-ʂɯ˥ʝi˩, | hɤ˩-ɲi˥-mæ˩! |
crdo-NRU_F4_ELDERS3_Elders3S021.wav	"sɯ˧pʰi˧-lo˧ ʝi˧, | sɯ˧pʰi˧-hɑ˩ dzɯ˩, | sɯ˧pʰi˧ ə˧tso˧ dʑo˧ | tʰi˩˥ | njɤ˧ ə˧ʑi˧…
			ʝi˧! |"
crdo-NRU_F4_ELDERS3_Elders3S022.wav	"ʈʂʰɯ˧ne˧ ʝi˥-dʑo˩ | tʰi˩˥, | gi˩˥, | gi˩˥, | tʰi˩˥, | hĩ˧-ʈʂʰɯ˧, | njæ˧sɯ˩kv̩˩ |
			dʑɤ˩pi˧ dʑo˧-ɲi˥-ze˩-mæ˩! |"
crdo-NRU_F4_ELDERS3_Elders3S023.wav	"əəə… ə˧v̩˧˥ | ɖɯ˧-v̩˧, | ə˧v̩˧˥ | ɖɯ˩-hĩ˩˥ | ɖɯ˧-v̩˧; | əəə… ɬi˧-hĩ˧ | ɖɯ˧-v̩˧; |
			əəə… <so˩-kv̩˩˥, | lo˧sæ˧… hæ˧-ʐwɤ˩…> əəə… so˩-kv̩˩-hĩ˥ | ɖɯ˧-v̩˧, |
			ʐv̩˩-kv̩˩˥! | ə˧v̩˧˥ | ʐv̩˩-kv̩˩˥! |"
crdo-NRU_F4_ELDERS3_Elders3S024.wav	ʈʂʰɯ˧ | ə˧tso˧ mv̩˧ʈʂæ˧˥? |
crdo-NRU_F4_ELDERS3_Elders3S025.wav	"mmm… ɖɯ˩-hĩ˩-tʰv̩˩-v̩˥-dʑo˩, | kɤ˧zo˧! mmm… | ɬi˧-hĩ˧ tʰv̩˧-v̩˧-dʑo˩, | əəə…
			ʈæ˧ʂɯ˧-ʈæ˩ʈv̩˩. | əəə… tɕi˩-hĩ˩˥, | wɤ˩˥, | so˩-kv̩˩-hĩ˥ | tʰv̩˧-v̩˧-dʑo˩ | tʰi˩˥, |
			ʈæ˧ʂɯ˧-pæ˩pʰæ˩! əəə… | dʑɤ˩˥ | tɕi˩-hĩ˩ tʰv̩˩ v̩˩˥ ◊ -dʑo˩, | ɻ̍˩ʈʂʰe˧-tsʰɯ˩ɻ̍˩! |
			ʐv̩˩-kv̩˩˥! | zo˧! |"
crdo-NRU_F4_ELDERS3_Elders3S026.wav	"mmm… tʰi˩˥, | zo˧ | ʐv̩˩-kv̩˩-dʑo˩˥ ◊ -dʑo˩ | tʰi˩˥, | əəə… ə˧mi˧-dʑo˧ | tʰi˩˥, |
			dʑɤ˩tsʰi˥! | dʑɤ˩tsʰi˥-pv̩˩ʈʰɯ˩ | ɖɯ˧-v̩˧! |"
crdo-NRU_F4_ELDERS3_Elders3S027.wav	ə˧… <ʝi˧tɕi˧…> | ʝi˧tɕi˧-ɖɯ˩mɑ˩ | ɖɯ˧-v̩˧! | ə˧mi˧ ɲi˧-kv̩˧˥! |
crdo-NRU_F4_ELDERS3_Elders3S028.wav	ʈʂʰɯ˧ | qʰv̩˧-kv̩˧ dʑo˧-ɲi˥-ze˩-mæ˩! |
crdo-NRU_F4_ELDERS3_Elders3S029.wav	"tʰi˩˥, | qʰv̩˧-kv̩˧ dʑo˧˥ ◊ -dʑo˩, | ə˧ʝi˧-ʂɯ˥ʝi˩, | tʰi˩˥, qʰv̩˧-kv̩˥, |
			ə˧ʑi˧-zo˧-ʈʂʰɯ˥, | zo˧mv̩˥ | mɤ˧-dʑo˧-ɲi˥, | ə˧ʑi˧-ɳɯ˥ | tʰi˩˥, | zo˧mv̩˥ |
			le˧-dʑo˩-kwɤ˩tɕɯ˩-lɑ˩, | hĩ˧-dʑo˩ | qʰv̩˧-kv̩˥-ɳɯ˩ | tʰi˩˥, | hĩ˧-ʈʂʰɯ˧, | ɖɯ˧-ɖʐv̩˥,
			| ɖɯ˧-ɖʐv̩˥-ɳɯ˩ | ɲi˧tsi˧qʰv̩˧-kv̩˧ dʑo˧˥! |"
