path	sentence
crdo-NRU_F4_CARAVANS_CaravansS238.wav	"õ! ""tsʰe˧ | hwæ˧ le˧-po˧-jo˥, | li˩ hwæ˥ | le˧-po˧-jo˧! | pi˧, | ʈʂʰɯ˧-ki˧ |
			tʰi˧-hwɤ˩! | tɕɯ˧-pv̩˥-kʰɯ˩! |"
crdo-NRU_F4_ELDERS3_Elders3S059.wav	"ĩ˧! | ɬi˧di˩ dzi˩! | ə˧mi˧ | ɖɯ˧-v̩˧-lɑ˧ dʑo˧-ze˥! | …-dʑo˩ | tʰi˩˥, | ɖɯ˧-tɑ˧˥… | hĩ˧ mo˥-hĩ˩ | mɤ˧-dʑo˩-ze˩! | njæ˧sɯ˩kv̩˩, | zo˩no˥, | njæ˧sɯ˩kv̩˩, |
			<zo˧mv̩˥>[ʐv̩˧v̩˥-ʐv̩˩mi˩]-lɑ˩ dʑo˩-ze˩-mæ˩! |"
crdo-NRU_F4_DOG2_Dog2S032.wav	"tʰi˩˥, | zo˩no˥… | njæ˧sɯ˩kv̩˩ | hĩ˧mo˥=ɻæ˩-ɳɯ˩ | ɖɯ˧-njɤ˧ | ʐwɤ˩-kv̩˩˥ | mæ˩: | ""kʰv̩˩mi˩-ki˥-dʑo˩, | pʰv̩˩ɖɯ˩ ʝi˥-zo˩-kv̩˩!"" |"
crdo-NRU_F4_FOOD_SHORTAGE2_FOOD_SHORTAGE2S011.wav	tʰi˩˥, | ə˧mi˧-ɳɯ˧ | ʈʂʰɯ˧ne˧-ʝi˥ | pi˧-tsɯ˩ ◊ -mv̩˩:
crdo-NRU_F4_DOG2_Dog2S078.wav	ə˧mɑ˧ | zo˩no˥, | əəə… ə˧mɑ˧ | tʰi˧-dzi˩-hĩ˩ | tʰv̩˧-kʰwɤ˧-qo˩, | kʰv̩˩mi˩-ʈʂʰɯ˥ | tsʰe˩-kʰv̩˩-hĩ˥ | ɖɯ˧-v̩˧ | ʂɯ˧-dʑɯ˧! |
crdo-NRU_Naissance_du_Lac_V3_Lake3_S050.wav	tʰi˩˥, | dʑɯ˧-ɳɯ˧ | ɖɯ˧-tɑ˧˥ | ɳæ˧˥ | le˧-tsʰɯ˩-kwɤ˩tɕɯ˩-lɑ˩, | <pæ˧˥hwɤ˧> [kʰv̩˧tɕʰi˧] mɤ˧-dʑo˧ zo˩. |
crdo-NRU_F4_RENAMING_RenamingS034.wav	ə˧mi˧ tsʰɯ˩-pi˩, | ə˧mi˧ ʈʂɤ˧-ɲi˥-ze˩-mæ˩! |
crdo-NRU_F4_MUSHROOMS_MUSHROOMS_S163.wav	tʰi˧-tɕɯ˧-se˥-kwɤ˩tɕɯ˩-lɑ˩, | tʰi˩˥, | go˩-kwɤ˩tɕɯ˥-lɑ˩, | tʰv̩˧-kʰwɤ˥ | tʰi˧-ki˧ …kwɤ˧tɕɯ˥-lɑ˩ | tʰi˩˥, | <ts…> zo˩no˥, | zo˧mv̩˥ | tsʰe˧tʰv̩˧, | tʰææ̃˧-dʑo˩, | tʰææ̃˧ | tʰv̩˧-kʰwɤ˥ | ki˧-zo˩-kv̩˩-ɲi˩-ze˩!
crdo-NRU_F4_COMING_OF_AGE2_F4_ComingOfAge2S014.wav	ə˧dɑ˥-lɑ˩ | ə˧ʑi˧-ki˥ | le˧-bi˩-kv̩˩-ze˩-mæ˩! |
crdo-NRU_F4_HEALING_HealingS083.wav	ʈæ˧bɤ˧-ɳɯ˧, | ʈʂʰæ˧ɣɯ˧ | mɤ˧-ki˧; | dɑ˧pɤ˧-ɳɯ˧, | ʈʂʰæ˧ɣɯ˧ ki˩! | ə˩-ɲi˩˥? |
crdo-NRU_F4_HOUSEBUILDING2_HOUSEBUILDING2_S205.wav	wo˩-tɕæ˩ɻæ˥ tʰi˩-kʰɯ˩. |
crdo-NRU_F4_HEALING_HealingS072.wav	ʁo˧dɑ˧ | ɖɯ˧-so˩ kʰv̩˩-dʑo˩, | mɤ˧-dʑo˧-kwɤ˧tɕɯ˥-lɑ˩, | ɖɯ˧-njɤ˧ | ʈʂʰɯ˧ne˧-ʝi˥ | go˩-kv̩˩˥ ◊ -mæ˩! |
crdo-NRU_F4_MUSHROOMS_MUSHROOMS_S110.wav	tʰi˩˥, | zo˩no˧-dʑo˥, | ʐwɤ˩-mɤ˩-kv̩˥-hĩ˩ | ɖɯ˧-tɑ˧˥ | tʰi˧-dzɯ˥-dʑo˩! |
crdo-NRU_F4_FOOD_SHORTAGE2_FOOD_SHORTAGE2S048.wav	"""æ˧ʂæ˧ pi˧-kv̩˩-ni˩, | “di˩li˩-ʁo˩bv̩˥ tʰv̩˩-dʑo˩, | mv̩˩ tɕʰi˩ le˥-wo˩-tsʰɯ˩”-pi˩-kv̩˩!"" |"
crdo-NRU_F4_CARAVANS_CaravansS187.wav	"ʈʂʰɯ˧-ʑi˧=ɻ̍˧-ɳɯ˥, | ʁɑ˧ʂe˩-zo˩ | ŋwɤ˩-kv̩˩˥! | njɤ˧-bv̩˩ ŋwɤ˩-kv̩˩! | ʐwæ˧ |
			tsʰe˩-kv̩˩-hĩ˥-ʈʂʰɯ˩, | kʰv̩˧mæ˧-ɳɯ˧ | ɖɯ˧-tɑ˧˥ | le˧-ʈʂæ˧-po˥-hɯ˩-ɲi˩! |"
crdo-NRU_F4_COMING_OF_AGE2_F4_ComingOfAge2S045.wav	tʰi˩˥, | ʈʂʰɯ˧-ʑi˧=ɻ̍˧-ɳɯ˥, | tso˧~tso˧ ɖɯ˧-tɑ˧˥ | le˧-ʂo˧~ʂo˧ | po˧-jo˥! | tʰi˩˥, | ɬi˧-ki˥ ʈʰæ˩-ki˩ dʑi˩hṽ˩-ʈʂʰɯ˩-dʑo˩, | ʂe˧bæ˧, | ŋv̩˩-ʂe˩bæ˩-pi˥… | ʂe˧bæ˧ dʑo˧-kv̩˧˥ ◊ -mv̩˩! |
crdo-NRU_F4_CARAVANS_CaravansS186.wav	lo˧gv̩˩-hĩ˩ | ɖɯ˧-ʑi˩-bv̩˩ ɲi˩-tsɯ˩-zo˩! |
crdo-NRU_F4_CARAVANS_CaravansS012.wav	tʰv̩˧-v̩˧-dʑo˩, | lɑ˧do˧ mv̩˥ʈʂæ˩-kv̩˩-mæ˩! |
crdo-NRU_F4_FUNERAL_F4_FUNERAL_S189.wav	tʰi˩˥, | njɤ˧ | ə˧ʑi˧-se˥, | <njɤ˧… zo˩no˥…> njɤ˧=ɻ̍˩ | ɖɯ˧-tɑ˧˥ | əəə… ə˧v̩˧˥ | <ɖ… əəə…> zo˩no˥, | ə˧ʑi˧˥, əəə… | ə˧ʑi˧-se˥, | ʈæ˧bɤ˧ | <ʂ…> ɲi˧tsi˧-kv̩˧ ʁɑ˧ʂe˥-ɲi˩! |
crdo-NRU_F4_MOUNTAINS_F4_MountainsS157.wav	tʰi˩˥, | zo˧mv̩˥ | ʈʂʰɯ˧-qo˧-ɳɯ˧ | mv̩˩tɕo˧ ʈʂʰæ˧! | tʰi˧-hĩ˧-kʰɯ˥! |
crdo-NRU_AGRICULTURAL_ACTIVITIES_Agriculture_S045.wav	əəə… ɖɯ˧ɬi˧mi˧-qo˧-ɳɯ˧, | tv̩˧-ɲi˥ mæ˩! |
crdo-NRU_AGRICULTURAL_ACTIVITIES_Agriculture_S064.wav	mmm! ɖɯ˧-kʰv̩˧˥ | ɖɯ˧-ʂɯ˩-lɑ˩ mv̩˩-ɲi˩. |
crdo-NRU_F4_HOUSEBUILDING2_HOUSEBUILDING2_S233.wav	ə˧ʝi˧-ʂɯ˥ʝi˩, | nɑ˩-ʈʂʰɯ˥-dʑo˩, | tɑ˩˥fv̩˩˥ | pi˧-dʑo˩, | qʰæ˧ <-ʈʂʰɯ˧> do˧˥ | ɖwæ˩ ʝi˧-kv̩˥-ɲi˩ wɤ˩! |
crdo-NRU_F4_FOOD_SHORTAGE_FoodShortageS035.wav	dze˧ɭɯ˧-hɑ˧ɭɯ˧-ʈʂʰɯ˧-dʑo˩, | <zo˩no˧…> zo˩no˧-ni˩-zo˩, | ʈʂo˧ɭɯ˧-qo˩ | ʈʂo˧-hĩ˧ mɤ˧-ɲi˥-mæ˩! |
crdo-NRU_F4_TIGER2_Tiger2S003.wav	zo˩no˥, | mɤ˧-ni˩~ni˩-hĩ˩, | zo˩no˥, | ʈʂʰæ˩~ʈʂʰæ˩-qo˥, | zo˩no˥, | kwɤ˧wɤ˧ mɤ˧-ɲi˥-dʑo˩, | ʈʰæ˧-mɤ˥-kv̩˩-tsɯ˩ ◊ -mv̩˩!
crdo-NRU_F4_FOOD_SHORTAGE2_FOOD_SHORTAGE2S073.wav	"""ə˧mi˧! | ʈʂʰɯ˧ | zo˧ tɕʰi˧-bi˧-pi˧, | hɯ˧, | wɤ˩˥ | ʈʂʰɯ˧ | zo˧ ʈʂʰɯ˧-v̩˧ | ɑ˩ʁo˧ dʑo˩!"" | pi˧, | ʈʂʰɯ˧ne˧-ʝi˥ | ʐwɤ˧~ʐwɤ˩-dʑo˩. |"
crdo-NRU_F4_COMING_OF_AGE2_F4_ComingOfAge2S077.wav	ə˧mi˧… | ɖɯ˩-hĩ˩˥, | ɑ˩pʰo˩ dzɯ˩-hĩ˥, | ə˧mi˧ | ɖɯ˩-hĩ˩-ki˥ | bi˧! |
crdo-NRU_F4_MOUNTAINS_F4_MountainsS117.wav	hĩ˧ F | do˧-mɤ˧-dʑɯ˧-ɲi˥ F -dʑo˩, | do˧-mɤ˧-dʑɯ˧! |
crdo-NRU_F4_FOOD_SHORTAGE2_FOOD_SHORTAGE2S036.wav	le˧-tɕɤ˧˥ ◊ -dʑo˩ | tʰi˩˥, | gɤ˩˥ | le˧-tsɯ˥-dʑo˩, | tʰi˧-tɕɯ˥-kv̩˩ | mæ˩! |
crdo-NRU_F4_DOG2_Dog2S024.wav	"tʰi˩˥, | ""qʰv̩˩tsʰi˧-kʰv̩˥-ʁo˩to˩, | no˧sɯ˩kv̩˩ | ɖɯ˧-ɕi˧-kʰv̩˧ ɖɯ˧-bi˧, | no˧sɯ˩kv̩˩ | õ˧-bv̩˥-õ˩ ɲi˩-ze˩!"" |"
crdo-NRU_F4_FUNERAL_F4_FUNERAL_S039.wav	tʰi˩˥, | əəə… ʂe˧ʈʂe˩ | pʰv̩˩-hĩ˩-tʰv̩˩-ʁo˥! | pʰv̩˩tɕæ˩ɻæ˥-tʰv̩˩, | zo˩no˥, | əəə… ni˧fv̩˥ F | ɖɯ˧-ɭɯ˧ ʐv̩˧˥! |
crdo-NRU_F4_HEALING_HealingS059.wav	ʝi˧lv̩˧-bv̩˥ | ʈʂʰɻ̍˧ | ʈʰææ̃˧… | le˧-ʑi˩, | qwɤ˧-qo˧ | tʰi˧-qæ˧˥ ◊ -dʑo˩, ◊ ə˩-gi˩! |
crdo-NRU_F4_TIGER2_Tiger2S086.wav	lɑ˧-ʈʂʰɯ˧-ɳɯ˩, | ə˧mi˧-ʁæ˧ʈv̩˥ | tʰi˧-ʈʰæ˧˥ ◊ -tɕɯ˩-zo˩, | ɖɯ˧-ʈɤ˧, | ɖɯ˧-ʈɤ˧, | ɖɯ˧-ʈɤ˧-ɳɯ˧ | po˧-hɯ˥! |
crdo-NRU_F4_MOUNTAINS_F4_MountainsS142.wav	tʰi˩˥, | ʈʂʰɯ˧ne˧ ʝi˥-se˩-dʑo˩ | tʰi˩˥, | no˧sɯ˩kv̩˩, | əəə… æ˧ʂæ˧ gwɤ˩-bi˩-pi˩, | zo˧mv̩˥ | ʐwɤ˩-mɤ˩-kv̩˥-hĩ˩, | njæ˧sɯ˩kv̩˩, | æ˧ʂæ˧-ʈʂʰɯ˧-dʑo˩, | ə˧ʝi˧-ʂɯ˥ʝi˩, | æ˧ʂæ˧qʰwɤ˧-ʈʂʰɯ˥-dʑo˩, | hĩ˧ | ʈʂʰɯ˧ne˧-ʝi˥ | dʑo˧-ɲi˥-mæ˩! |
crdo-NRU_F4_CARAVANS_CaravansS236.wav	"njæ˧sɯ˩kv̩˩-ʁwɤ˩-qo˩, | ʐwæ˧ tɕɯ˩-hĩ˩, | njɤ˧ | ə˧v̩˧-lɑ˥ | ɖɯ˧-ʑi˩-lɑ˩ dʑo˩-ɲi˩! |
			ʐwæ˧-ʈʂʰɯ˧! |"
crdo-NRU_F4_FOOD_SHORTAGE_FoodShortageS057.wav	ə˧mɑ˧-lɑ˧ | ə˧dɑ˥ | tʰi˩˥ | ʝi˧-di˧ mɤ˧-dʑo˧˥! |
crdo-NRU_F4_ELDERS3_Elders3S002.wav	"tʰi˩˥, | ɖæ˩mi˧-ə˧lɑ˧ʁwɤ˧ | pi˧-hĩ˩-ʈʂʰɯ˩-dʑo˩, | zo˩no˥, | əəə… ɖæ˩mi˧ tʰi˧-di˩! |
			njæ˧sɯ˩kv̩˩, | tʰi˩˥, | ə˧ʝi˧-ʂɯ˥ʝi˩, | ə˧lɑ˧ʁwɤ˧ | pi˧, | ɖæ˩mi˧<-ɳɯ˧>-qo˧, |
			zo˩no˥… | hɤ˩-hĩ˩-ʈʂʰɯ˩-tɕi˥-ɳɯ˩, | ɖæ˩mi˧-ə˧lɑ˧ʁwɤ˧! pi˩-ɲi˩-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_MOUNTAINS_F4_MountainsS077.wav	tʰi˩˥, | njæ˧sɯ˩kv̩˩<-dʑ…>, | ə˧ʝi˧-ʂɯ˥ʝi˩, | ɬi˧di˩-di˩mi˩-qo˩-dʑo˩, | qv̩˧ɻ̍˧ ʈʂʰɯ˧-ɭɯ˧ ɖɯ˥-ʈʂɤ˩-kv̩˩-mæ˩! |
crdo-NRU_F4_HEALING_HealingS107.wav	"ʈʰæ˧ɻæ˩ so˩ | hɤ˩-hĩ˩˥ | mɤ˧-ʁo˥pv̩˩, | pi˧-dʑo˩ | tʰi˩˥, | wɤ˩˥ | mɤ˧-hɤ˩-ɲi˩-mæ˩!
			|"
crdo-NRU_Naissance_du_Lac_V3_Lake3_S025.wav	wɤ˩˥, | ʈʂʰɯ˧ | ʈʂʰɯ˧-qo˧ dzi˩-hɯ˩, | ʈʂʰɯ˧-qo˧ tʰi˧-li˧, | ʐo˩ dzɯ˩-ho˥-kwɤ˩tɕɯ˩-lɑ˩ | tʰi˩˥, |
crdo-NRU_F4_ELDERS3_Elders3S008.wav	so˧-ʑi˧-hĩ˧-ʈʂʰɯ˧ | tʰi˩˥, | ə˧lɑ˧-ʁwɤ˧ dzi˩. |
crdo-NRU_F4_FOOD_SHORTAGE2_FOOD_SHORTAGE2S052.wav	"""tʰi˩˥, | di˩li˩-ʁo˩bv̩˥ dzɯ˩! | əəə… tʰi˩˥, | hwɤ˧tɕi˥-ʁo˩bv̩˩ dzɯ˩."" |"
crdo-NRU_F4_CARAVANS_CaravansS050.wav	"ʈʂʰɯ˧ne˧-ʝi˥ | tʰi˩˥, | le˧-dʑo˧-ʁo˧-kwɤ˧tɕɯ˥-lɑ˩, | zo˧mv̩˥-ʈʂʰɯ˩ | le˧-hɤ˩; | le˧-ʂe˧,
			ɖɯ˧-ʁo˧-kwɤ˧tɕɯ˥-lɑ˩ | tʰi˩˥, | əəə… li˩˥ | le˧-tɕɯ˧-le˥-po˩-tsʰɯ˩! | tsʰe˧ |
			<le˧…> le˧-tɕɯ˧-le˥-po˩-tsʰɯ˩! | ʈʂʰɯ˧ne˧-ʝi˥ ◊ -kwɤ˩tɕɯ˩-lɑ˩, |"
crdo-NRU_Naissance_du_Lac_V3_Lake3_S024.wav	ʈʂʰɯ˧ | tʰv̩˧qo˧ dzi˩, | ɑ˩ʁo˧-hĩ˧ | ɖɯ˧-v̩˧ dʑo˥, | dɤ˧˥ | [ʈʂʰɯ˧]qo˧ | si˧dzi˩-ʈʰæ˩qo˩ | tʰi˧-li˧,
crdo-NRU_F4_FOOD_SHORTAGE_FoodShortageS042.wav	mv̩˧dze˧ | le˧-lɑ˧˥ ◊ -dʑo˩ | tʰi˩˥, | mv̩˧dze˧-ʈʂʰɯ˧ | mmm… mv̩˧ʈʂv̩˩-qo˩-ɳɯ˩ | le˧-ti˩! |
crdo-NRU_F4_TIGER2_Tiger2S095.wav	"""no˧ | njɤ˧ le˧-ʂv̩˧-jo˧!"" | pi˧-zo˩, | mv̩˩zo˩-ɳɯ˥ | ɖɯ˧-njɤ˧ | ŋv̩˩-ɲi˥-pi˩-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_F4_SEEDS_SeedsS023.wav	mv̩˩zɯ˩-ʈʂʰɯ˥-dʑo˩, | ʐwæ˧-mɤ˧-zo˧-ɲi˥! | əəə… tv̩˧-mɤ˧-zo˧-ɲi˥! |
crdo-NRU_AGRICULTURAL_ACTIVITIES_Agriculture_S002.wav	tʰi˩˥, | tsʰi˧ʝi˧ | ɖɯ˧-kʰv̩˧˥, | kʰv̩˧ʂɯ˥ <se˩>-ʁo˩to˩, ◊ ə˩-gi˩! |
crdo-NRU_F4_MUSHROOMS_MUSHROOMS_S127.wav	tɕɤ˧qʰɑ˧-mo˩-lɑ˩, | əəə… kʰwɤ˧pʰv̩˧-mo˧-ʈʂʰɯ˥-dʑo˩, | hĩ˧ dv̩˥-mɤ˩-kv̩˩! |
crdo-NRU_F4_MOUNTAINS_F4_MountainsS127.wav	tʰi˩˥, | ʈʰv̩˧-kʰɯ˧-qo˥-ɳɯ˩-dʑo˩, | ə˧ʝi˧-ʂɯ˥ʝi˩, | ʈʂʰɯ˧ne˧-ʝi˥ | le˧-tsʰɯ˩, | nɑ˩tsʰi˩˥, | nɑ˩tsʰi˩-ki˥-ɳɯ˩, | əəə… nɑ˩tsʰi˩˥, | əəə… <bo˩mi˧…> | əəə… ʐwæ˧pv̩˩-dzi˩. |
crdo-NRU_F4_MUSHROOMS_MUSHROOMS_S093.wav	mi˩zɯ˩˥ | ɖɯ˧-v̩˧ dʑo˩-dʑo˩, | tʰi˩˥, | gɯ˩-ʝi˥-dʑo˩, | zo˧mv̩˥ dʑo˩-tsɯ˩-mv̩˩, | ʈʂʰɯ˧-ʑi˧=ɻ-ɳɯ˥, | ʈʂʰɯ˧ne˧-ʝi˥ | pi˧-tsɯ˩-mv̩˩: |
crdo-NRU_Mariage_De_La_Soeur_V3_Sister3_S036.wav	ʂe˧-ʈʂʰɯ˧, | bo˩-ɬo˧-ʈʂʰɯ˩, | ɖɯ˧-pʰæ˧˥, | ɖɯ˧-ɭɯ˧, | ɖɯ˧-ɭɯ˧, | ɖɯ˧-ɭɯ˧ | hæ̃˩-kv̩˥-ze˩ mæ˩! | ɖɯ˩-hĩ˩-ki˥-dʑo˩, | ɖɯ˩-hĩ˩ tʰi˥-ki˩; |
crdo-NRU_Mariage_De_La_Soeur_V3_Sister3_S098.wav	ʈʂʰɯ˧ go˧mi˧ | tʰi˧-qæ˧-hĩ˥ | tʰv̩˧qo˧ tʰv̩˧-dʑo˧, | tʰi˩˥, | <mmm…>
crdo-NRU_F4_ELDERS3_Elders3S047.wav	tʰi˩˥, | hĩ˧-ʈʂʰɯ˧, | mɤ˧-dʑɤ˩-hĩ˩ so˩, | pi˧, | hĩ˧ | dʑɤ˩˥ | mɤ˧-kv̩˧˥! |
crdo-NRU_F4_FOOD_SHORTAGE_FoodShortageS109.wav	<ə˧ʝi˧-tsʰi˧ʝi˧-dʑo˩> ə˧ʝi˧-ʂɯ˥ʝi˩-dʑo˩, | ɖɯ˧-kʰv̩˧˥ | dzɑ˩qʰwɤ˩˥ | ɖɯ˧-dzi˧-lɑ˧ dʑo˥-kv̩˩! |
crdo-NRU_F4_COMING_OF_AGE2_F4_ComingOfAge2S067.wav	ʂe˧ʐe˧-ʂe˧sɑ˥ tʰi˩-po˩! | ʐɯ˧ tʰi˧-po˧˥! | ʈʂʰɯ˧ne˧-ʝi˥ | le˧-bi˩! | ɬo˧pv̩˥ | le˧-ti˩! |
crdo-NRU_F4_MOUNTAINS_F4_MountainsS118.wav	njɤ˧ | ə˧si˧-ɳɯ˧ | <ɖɯ˧…> ʈʂʰɯ˧ne˧-ʝi˥ | ʐwɤ˩-kv̩˩˥! |
crdo-NRU_F4_ELDERS3_Elders3S068.wav	"tʰi˩˥, | ʈʂʰɯ˧ne˧ ʝi˥-se˩-kwɤ˩tɕɯ˩-lɑ˩ | tʰi˩˥, | zo˩no˧-dʑo˥, | ə˧si˧ mɤ˧-dʑo˩ |
			tʰi˩˥, | njæ˧sɯ˩kv̩˩ | le˧-ɖɯ˩! |"
crdo-NRU_F4_ELDERS3_Elders3S069.wav	hĩ˧ mo˥-hĩ˩ | mɤ˧-dʑo˩-ze˩-mæ˩! | ə˧mi˧ ɖɯ˧-v̩˧-lɑ˧ dʑo˧-ze˥! |
crdo-NRU_F4_RENAMING_RenamingS030.wav	"tʰi˩˥, | ""ʁɑ˩mi˧!"" | pi˧, | le˧-hɯ˩-dʑo˩, | gɯ˩-ʝi˥, | tʰv̩˧-hɑ̃˩-dʑo˩, | zo˧hṽ̩˧-ɳɯ˥
			| mɤ˧-ŋv̩˩-tsɯ˩ ◊ -mv̩˩!"
crdo-NRU_Mariage_De_La_Soeur_V3_Sister3_S045.wav	gɤ˩-ʑi˥! | ʈʂʰɯ˧ne˧-ʝi˥ | ɖɯ˧-v̩˧~ɖɯ˧-v̩˧ | gɤ˩-ʑi˥, | mæ˧qo˩ tʰv̩˩-kwɤ˩tɕɯ˩-lɑ˩, | tʰi˩˥, | ʈʂʰɯ˧ ə˧mv̩˩-ʈʂʰɯ˩, | ə˧mv̩˩-ki˩ tʰv̩˩-kwɤ˩tɕɯ˩-lɑ˩, | ə˧mv̩˩ | ʈʂʰɯ˧ne˧-ʝi˥ | pi˧-tsɯ˩ ◊ -mv̩˩: |
crdo-NRU_F4_FUNERAL_F4_FUNERAL_S228.wav	"tʰi˩˥, | ʈʂʰɯ˧ne˧-ʝi˥ | qʰæ˧-bi˥-dʑo˩ | tʰi˩˥, | ""ə˧mi˧! | ʈʂʰɯ˧=ɻ̍˩, | hĩ˧ ʂɯ˧-ze˩; | njɤ˧=ɻ̍˩ | ə˧ʝi˧-ʂɯ˥ʝi˩ | ʈʂʰɯ˧-bv̩˩ | pɤ˩jɤ˧ qʰæ˥-ɲi˩! |"
crdo-NRU_F4_HOUSEBUILDING2_HOUSEBUILDING2_S343.wav	wɤ˩˥, | ɲi˧ʈʂæ˧ʑi˧˥ | ɖɯ˧-ɭɯ˧ dɑ˧˥! |
crdo-NRU_F4_TIGER2_Tiger2S103.wav	"""dʑɯ˩nɑ˩mi˩˥ | ʈʂʰɯ˧-ʂwæ˧~ʂwæ˧-hĩ˧-qo˩, | ə˧tse˧ ʝi˧ | no˧-tɑ˧kɤ˥ | se˧-ɲi˥?"" | pi˧-tsɯ˩ ◊ -mv̩˩. |"
crdo-NRU_F4_HOUSEBUILDING2_HOUSEBUILDING2_S008.wav	mv̩˩si˧-njɤ˧˥ | njɤ˧-lɑ˥ F | bi˧! | æ˩ mɤ˧-ʈwɤ˧ | bi˧! | əəə… tv̩˧tsʰɯ˧ | ŋwɤ˩-ɭɯ˩-qo˥ | bi˧! |
crdo-NRU_F4_HOUSEBUILDING2_HOUSEBUILDING2_S280.wav	tʰi˩˥, | tsʰi˧qʰæ˧-se˥, | ə˧tso˧ mɤ˧-ɲi˩ | dʑo˧-ze˧ | wɤ˩˥! | ə˧tso˧ mɤ˧-ɲi˩ ʁæ˩bæ˩ | dʑo˧, ◊ ə˩-gi˩! |
crdo-NRU_F4_CARAVANS_CaravansS047.wav	dʑɯ˩ʁo˩˥ | si˧kʰɯ˧-ʈʂʰɯ˧ | le˧-qwæ˧-le˥-po˩-tsʰɯ˩-dʑo˩, ◊ ə˩-gi˩! | li˩-mɤ˩-dʑo˩˥, | ɖɯ˧-njɤ˧ | ə˧mɑ˧ ə˧mi˧-ki˧ le˧-tɕɤ˧˥, | ʈʰɯ˩-ɲi˥-tsɯ˩ ◊ -mv̩˩!
crdo-NRU_F4_MOUNTAINS_F4_MountainsS170.wav	zo˩no˥, | njæ˧sɯ˩kv̩˩, | ʁɑ˩ʂɯ˧, | æ˧ʂæ˧ | gwɤ˩-kʰi˥-ɲi˩! |
crdo-NRU_F4_FUNERAL_F4_FUNERAL_S009.wav	le˧-ti˩-bi˩-se˩ | | tʰi˩˥, | ɖɯ˧-ʑi˩-ɳɯ˩, | hĩ˧ | ɖɯ˧-v̩˧ jo˧-kv̩˧˥ ◊ -mæ˩! |
crdo-NRU_F4_ELDERS3_Elders3S055.wav	əəə… zo˩no˧-dʑo˥, | zo˧ ɖɯ˧-v̩˧ mɤ˧-dʑo˩-ze˩! |
